# hostname;timestamp;CPU0%user;CPU0%system;CPU0%iowait;CPU0%idle;CPU1%user;CPU1%system;CPU1%iowait;CPU1%idle;CPU2%user;CPU2%system;CPU2%iowait;CPU2%idle;CPU3%user;CPU3%system;CPU3%iowait;CPU3%idle; pgpgin-s;pgpgout-s;fault-s;pgfree-s;kbmemfree;kbavail;kbmemused;%memused;kbbuffers;kbcached;kbcommit;%commit;kbactive;kbinact;kbdirty;CPU0MHz;CPU1MHz;CPU2MHz;CPU3MHz;CPU0degC;CPU1degC;CPU2degC;CPU3degC
BrixPyxis;2019-07-31 15:58:58 UTC;0,00;0,00;0,00;100,00;46,94;2,04;51,02;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;562,00;16223,00;15171720;15760220;1125672;6,91;73084;697548;1453572;7,90;445596;506828;5892;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:58:59 UTC;0,00;0,00;0,00;100,00;57,00;4,00;39,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;506,00;13681,00;15166300;15759808;1131092;6,94;73084;702252;1453572;7,90;445596;511740;660;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:59:00 UTC;0,00;0,00;20,62;79,38;66,33;2,04;30,61;1,02;0,00;0,00;20,41;79,59;0,00;0,00;23,23;76,77;0,00;17460,00;614,00;15133,00;15161376;15760780;1136016;6,97;73092;706748;1453916;7,90;445572;516244;692;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:59:01 UTC;0,00;0,00;0,00;100,00;31,00;2,00;67,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;240,00;220,00;9846,00;15167008;15761156;1130384;6,94;73092;701496;1453916;7,90;445624;511036;11524;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:02 UTC;0,00;0,00;0,00;100,00;42,86;4,08;53,06;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;512,00;15750,00;15175564;15760832;1121828;6,88;73092;692660;1453572;7,90;445628;502196;744;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:03 UTC;0,00;0,00;0,00;100,00;69,39;3,06;27,55;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;558,00;14675,00;15169488;15760912;1127904;6,92;73092;698828;1453572;7,90;445624;508300;768;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:04 UTC;0,00;0,00;0,00;100,00;57,00;3,00;39,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17308,00;561,00;14386,00;15162364;15760868;1135028;6,96;73092;705868;1453572;7,90;445576;515340;792;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:05 UTC;0,00;0,00;82,65;17,35;18,37;1,02;80,61;0,00;0,00;0,00;84,69;15,31;0,00;0,00;0,00;100,00;0,00;60,00;94,00;3938,00;15175936;15761288;1121456;6,88;73100;692892;1453572;7,90;445676;502280;3052;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;61,00
BrixPyxis;2019-07-31 15:59:06 UTC;0,00;0,00;0,00;100,00;64,65;4,04;31,31;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17784,00;566,00;17288,00;15170480;15760980;1126912;6,91;73100;697880;1453916;7,90;445636;507384;844;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;61,00
BrixPyxis;2019-07-31 15:59:07 UTC;0,00;0,00;0,00;100,00;69,39;5,10;25,51;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17576,00;620,00;18298,00;15178280;15761212;1119112;6,87;73100;690456;1453572;7,90;445584;499776;1376;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:08 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;562,00;16226,00;15166760;15761060;1130632;6,94;73100;701868;1453572;7,90;445584;511144;12788;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:09 UTC;0,00;0,00;0,00;100,00;91,09;7,92;0,00;0,99;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;4,00;34948,00;1162,00;32101,00;15176896;15761268;1120496;6,88;73104;691692;1454260;7,91;445596;501204;840;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:10 UTC;11,11;0,00;2,02;86,87;96,00;4,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17836,00;745,00;22403,00;15174324;15761440;1123068;6,89;73112;694412;1454260;7,91;445596;503948;5580;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:11 UTC;0,00;0,00;0,00;100,00;95,00;4,00;0,00;1,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;562,00;16216,00;15163116;15760832;1134276;6,96;73112;705160;1453572;7,90;445596;514532;16116;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:59:12 UTC;0,00;1,04;0,00;98,96;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;34852,00;1454,00;31395,00;15172992;15760608;1124400;6,90;73112;694904;1453572;7,90;445604;504424;960;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;59,00
BrixPyxis;2019-07-31 15:59:13 UTC;0,00;0,00;0,00;100,00;91,18;7,84;0,00;0,98;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17780,00;623,00;17547,00;15169812;15760956;1127580;6,92;73112;698496;1453572;7,90;445604;507952;9452;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;61,00
BrixPyxis;2019-07-31 15:59:14 UTC;0,00;0,00;0,00;100,00;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;693,00;16381,00;15161008;15760776;1136384;6,97;73112;707280;1453572;7,90;445604;516576;18236;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;61,00
BrixPyxis;2019-07-31 15:59:15 UTC;0,00;0,00;0,00;100,00;91,09;7,92;0,00;0,99;0,00;0,00;0,00;100,00;0,00;1,00;0,00;99,00;4,00;35008,00;893,00;29208,00;15145880;15739388;1151512;7,07;73124;700972;1472568;8,01;445224;510304;10676;1800,00;1800,00;1800,00;1800,00;0,00;62,00;61,00;61,00
BrixPyxis;2019-07-31 15:59:16 UTC;0,00;0,00;0,00;100,00;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;33720,00;1082,00;34065,00;15174376;15760884;1123016;6,89;73124;693876;1453572;7,90;445616;503304;1064;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:17 UTC;0,00;0,00;0,00;100,00;93,94;6,06;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;18816,00;676,00;20093,00;15172384;15761064;1125008;6,90;73124;696264;1453572;7,90;445616;505460;6052;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:18 UTC;0,00;0,00;0,00;100,00;93,00;7,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17544,00;688,00;16376,00;15161844;15760724;1135548;6,97;73124;706316;1453572;7,90;445624;515652;16144;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:19 UTC;0,00;0,00;0,00;100,00;92,00;7,00;0,00;1,00;0,00;1,03;0,00;98,97;1,01;0,00;0,00;98,99;0,00;34852,00;934,00;30951,00;15172960;15760724;1124432;6,90;73124;695084;1453572;7,90;445624;504536;400;1800,00;1800,00;1800,00;1800,00;0,00;61,00;61,00;60,00
BrixPyxis;2019-07-31 15:59:20 UTC;0,00;1,01;0,00;98,99;94,00;6,00;0,00;0,00;0,00;0,00;0,00;100,00;0,00;0,00;0,00;100,00;0,00;17936,00;705,00;17738,00;15168928;15761448;1128464;6,92;73132;699748;1454260;7,91;445624;509296;9776;1800,00;1800,00;1800,00;1800,00;0,00;61,00;60,00;61,00
